Date,Ticker,Company Name,Industry,Adj Close,Volume,SP500_Adj_Close
2014-04-28,GS,Goldman Sachs,Finance,141.192,3897800.0,1869.43
2014-04-29,GS,Goldman Sachs,Finance,142.725,2160500.0,1878.33
2014-04-30,GS,Goldman Sachs,Finance,144.15,2745700.0,1883.95
2014-05-01,GS,Goldman Sachs,Finance,144.647,2079500.0,1883.68
2014-05-02,GS,Goldman Sachs,Finance,143.303,2561500.0,1881.14
2014-05-05,GS,Goldman Sachs,Finance,141.021,3015700.0,1884.66
2014-05-06,GS,Goldman Sachs,Finance,139.388,3073100.0,1867.72
2014-05-07,GS,Goldman Sachs,Finance,140.272,3260900.0,1878.21
2014-05-08,GS,Goldman Sachs,Finance,141.968,2719600.0,1875.63
2014-05-09,GS,Goldman Sachs,Finance,141.787,2637000.0,1878.48
2014-05-12,GS,Goldman Sachs,Finance,143.907,2256100.0,1896.65
2014-05-13,GS,Goldman Sachs,Finance,144.565,1901500.0,1897.45
2014-05-14,GS,Goldman Sachs,Finance,143.817,2128700.0,1888.53
2014-05-15,GS,Goldman Sachs,Finance,141.282,2769300.0,1870.85
2014-05-16,GS,Goldman Sachs,Finance,141.093,2845600.0,1877.86
2014-05-19,GS,Goldman Sachs,Finance,142.211,1618000.0,1885.08
2014-05-20,GS,Goldman Sachs,Finance,141.021,2034900.0,1872.83
2014-05-21,GS,Goldman Sachs,Finance,143.727,4226300.0,1888.03
2014-05-22,GS,Goldman Sachs,Finance,144.178,1645100.0,1892.49
2014-05-23,GS,Goldman Sachs,Finance,144.457,1210200.0,1900.53
2014-05-27,GS,Goldman Sachs,Finance,145.909,3248800.0,1911.91
2014-05-28,GS,Goldman Sachs,Finance,145.882,1855200.0,1909.78
2014-05-29,GS,Goldman Sachs,Finance,145.475,1779200.0,1920.03
2014-05-30,GS,Goldman Sachs,Finance,144.633,2206300.0,1923.57
2014-06-02,GS,Goldman Sachs,Finance,144.832,2162500.0,1924.97
2014-06-03,GS,Goldman Sachs,Finance,146.434,2408600.0,1924.24
2014-06-04,GS,Goldman Sachs,Finance,146.968,2098400.0,1927.88
2014-06-05,GS,Goldman Sachs,Finance,147.14,1859600.0,1940.46
2014-06-06,GS,Goldman Sachs,Finance,150.407,3478100.0,1949.44
2014-06-09,GS,Goldman Sachs,Finance,150.235,2377500.0,1951.27
2014-06-10,GS,Goldman Sachs,Finance,150.561,1684500.0,1950.79
2014-06-11,GS,Goldman Sachs,Finance,149.719,2004100.0,1943.89
2014-06-12,GS,Goldman Sachs,Finance,150.199,2309900.0,1930.11
2014-06-13,GS,Goldman Sachs,Finance,150.136,1761100.0,1936.16
2014-06-16,GS,Goldman Sachs,Finance,150.1,1756400.0,1937.78
2014-06-17,GS,Goldman Sachs,Finance,152.244,2450000.0,1941.99
2014-06-18,GS,Goldman Sachs,Finance,153.729,2873200.0,1956.98
2014-06-19,GS,Goldman Sachs,Finance,153.611,2306900.0,1959.48
2014-06-20,GS,Goldman Sachs,Finance,153.711,4688200.0,1962.87
2014-06-23,GS,Goldman Sachs,Finance,154.073,1738500.0,1962.61
2014-06-24,GS,Goldman Sachs,Finance,152.254,1608000.0,1949.98
2014-06-25,GS,Goldman Sachs,Finance,152.389,1601200.0,1959.53
2014-06-26,GS,Goldman Sachs,Finance,152.054,2131200.0,1957.22
2014-06-27,GS,Goldman Sachs,Finance,150.941,3111200.0,1960.96
2014-06-30,GS,Goldman Sachs,Finance,151.539,1885200.0,1960.23
2014-07-01,GS,Goldman Sachs,Finance,150.968,2947800.0,1973.32
2014-07-02,GS,Goldman Sachs,Finance,151.041,1877600.0,1974.62
2014-07-03,GS,Goldman Sachs,Finance,153.367,1801200.0,1985.44
2014-07-07,GS,Goldman Sachs,Finance,151.846,1774000.0,1977.65
2014-07-08,GS,Goldman Sachs,Finance,149.249,2422200.0,1963.71
2014-07-09,GS,Goldman Sachs,Finance,149.032,1943800.0,1972.83
2014-07-10,GS,Goldman Sachs,Finance,147.9,2204100.0,1964.68
2014-07-11,GS,Goldman Sachs,Finance,149.149,2293300.0,1967.57
2014-07-14,GS,Goldman Sachs,Finance,151.14,3007700.0,1977.1
2014-07-15,GS,Goldman Sachs,Finance,153.104,4802300.0,1973.28
2014-07-16,GS,Goldman Sachs,Finance,154.281,3295100.0,1981.57
2014-07-17,GS,Goldman Sachs,Finance,153.982,3815500.0,1958.12
2014-07-18,GS,Goldman Sachs,Finance,155.186,2558600.0,1978.22
2014-07-21,GS,Goldman Sachs,Finance,155.412,2227400.0,1973.63
2014-07-22,GS,Goldman Sachs,Finance,158.399,3849500.0,1983.53
2014-07-23,GS,Goldman Sachs,Finance,160.028,3436100.0,1987.01
2014-07-24,GS,Goldman Sachs,Finance,159.521,2012800.0,1987.98
2014-07-25,GS,Goldman Sachs,Finance,158.743,2114900.0,1978.34
2014-07-28,GS,Goldman Sachs,Finance,159.24,2303400.0,1978.91
2014-07-29,GS,Goldman Sachs,Finance,158.869,3055600.0,1969.95
2014-07-30,GS,Goldman Sachs,Finance,159.068,2345600.0,1970.07
2014-07-31,GS,Goldman Sachs,Finance,156.453,3797600.0,1930.67
2014-08-01,GS,Goldman Sachs,Finance,154.082,3140000.0,1925.15
2014-08-04,GS,Goldman Sachs,Finance,155.385,2103900.0,1938.99
2014-08-05,GS,Goldman Sachs,Finance,153.331,2746200.0,1920.21
2014-08-06,GS,Goldman Sachs,Finance,153.62,1711700.0,1920.24
2014-08-07,GS,Goldman Sachs,Finance,153.041,1920900.0,1909.57
2014-08-08,GS,Goldman Sachs,Finance,155.901,2250900.0,1931.59
2014-08-11,GS,Goldman Sachs,Finance,156.082,2098000.0,1936.92
2014-08-12,GS,Goldman Sachs,Finance,155.964,1362900.0,1933.75
2014-08-13,GS,Goldman Sachs,Finance,156.0,1708200.0,1946.72
2014-08-14,GS,Goldman Sachs,Finance,156.326,1431400.0,1955.18
2014-08-15,GS,Goldman Sachs,Finance,155.575,2446000.0,1955.06
2014-08-18,GS,Goldman Sachs,Finance,157.973,1877700.0,1971.74
2014-08-19,GS,Goldman Sachs,Finance,157.439,1916100.0,1981.6
2014-08-20,GS,Goldman Sachs,Finance,157.503,1755100.0,1986.51
2014-08-21,GS,Goldman Sachs,Finance,158.516,2075200.0,1992.37
2014-08-22,GS,Goldman Sachs,Finance,158.806,2682000.0,1988.4
2014-08-25,GS,Goldman Sachs,Finance,160.978,3063500.0,1997.92
2014-08-26,GS,Goldman Sachs,Finance,161.005,3110600.0,2000.02
2014-08-27,GS,Goldman Sachs,Finance,161.423,2073700.0,2000.12
2014-08-28,GS,Goldman Sachs,Finance,161.278,1961800.0,1996.74
2014-08-29,GS,Goldman Sachs,Finance,162.603,2560600.0,2003.37
2014-09-02,GS,Goldman Sachs,Finance,163.202,1986300.0,2002.28
2014-09-03,GS,Goldman Sachs,Finance,163.048,2397700.0,2000.72
2014-09-04,GS,Goldman Sachs,Finance,163.484,1678500.0,1997.65
2014-09-05,GS,Goldman Sachs,Finance,163.184,2562800.0,2007.71
2014-09-08,GS,Goldman Sachs,Finance,163.511,1746400.0,2001.54
2014-09-09,GS,Goldman Sachs,Finance,161.051,2598500.0,1988.44
2014-09-10,GS,Goldman Sachs,Finance,163.293,2457800.0,1995.69
2014-09-11,GS,Goldman Sachs,Finance,164.319,1905300.0,1997.45
2014-09-12,GS,Goldman Sachs,Finance,166.289,3358600.0,1985.54
2014-09-15,GS,Goldman Sachs,Finance,167.024,2308000.0,1984.13
2014-09-16,GS,Goldman Sachs,Finance,167.079,2137600.0,1998.98
2014-09-17,GS,Goldman Sachs,Finance,167.787,2820300.0,2001.57
2014-09-18,GS,Goldman Sachs,Finance,170.574,3566600.0,2011.36
2014-09-19,GS,Goldman Sachs,Finance,169.04,5442900.0,2010.4
2014-09-22,GS,Goldman Sachs,Finance,168.213,1826100.0,1994.29
2014-09-23,GS,Goldman Sachs,Finance,168.032,1977600.0,1982.77
2014-09-24,GS,Goldman Sachs,Finance,170.501,2834200.0,1998.3
2014-09-25,GS,Goldman Sachs,Finance,167.124,3074600.0,1965.99
2014-09-26,GS,Goldman Sachs,Finance,168.059,1932500.0,1982.85
2014-09-29,GS,Goldman Sachs,Finance,166.888,1745400.0,1977.8
2014-09-30,GS,Goldman Sachs,Finance,166.652,2037700.0,1972.29
2014-10-01,GS,Goldman Sachs,Finance,164.047,4196300.0,1946.16
2014-10-02,GS,Goldman Sachs,Finance,166.026,2782600.0,1946.17
2014-10-03,GS,Goldman Sachs,Finance,170.737,3271400.0,1967.9
2014-10-06,GS,Goldman Sachs,Finance,170.202,1934800.0,1964.82
2014-10-07,GS,Goldman Sachs,Finance,166.861,2927100.0,1935.1
2014-10-08,GS,Goldman Sachs,Finance,169.439,3154500.0,1968.89
2014-10-09,GS,Goldman Sachs,Finance,164.564,4892900.0,1928.21
2014-10-10,GS,Goldman Sachs,Finance,163.756,4405600.0,1906.13
2014-10-13,GS,Goldman Sachs,Finance,162.294,3436500.0,1874.74
2014-10-14,GS,Goldman Sachs,Finance,162.231,3557200.0,1877.7
2014-10-15,GS,Goldman Sachs,Finance,160.905,6330500.0,1862.49
2014-10-16,GS,Goldman Sachs,Finance,156.675,7797500.0,1862.76
2014-10-17,GS,Goldman Sachs,Finance,160.606,4951000.0,1886.76
2014-10-20,GS,Goldman Sachs,Finance,161.45,2307900.0,1904.01
2014-10-21,GS,Goldman Sachs,Finance,163.574,2649500.0,1941.28
2014-10-22,GS,Goldman Sachs,Finance,160.533,3088300.0,1927.11
2014-10-23,GS,Goldman Sachs,Finance,163.465,3397000.0,1950.82
2014-10-24,GS,Goldman Sachs,Finance,166.452,2900900.0,1964.58
2014-10-27,GS,Goldman Sachs,Finance,166.961,2383700.0,1961.63
2014-10-28,GS,Goldman Sachs,Finance,169.149,3027700.0,1985.05
2014-10-29,GS,Goldman Sachs,Finance,168.931,3379000.0,1982.3
2014-10-30,GS,Goldman Sachs,Finance,169.739,2794800.0,1994.65
2014-10-31,GS,Goldman Sachs,Finance,172.48,3357000.0,2018.05
2014-11-03,GS,Goldman Sachs,Finance,173.243,2298100.0,2017.81
2014-11-04,GS,Goldman Sachs,Finance,172.734,2027300.0,2012.1
2014-11-05,GS,Goldman Sachs,Finance,172.344,3141100.0,2023.57
2014-11-06,GS,Goldman Sachs,Finance,173.397,1915400.0,2031.21
2014-11-07,GS,Goldman Sachs,Finance,173.134,1981400.0,2031.92
2014-11-10,GS,Goldman Sachs,Finance,174.123,1553900.0,2038.26
2014-11-11,GS,Goldman Sachs,Finance,174.196,1620100.0,2039.68
2014-11-12,GS,Goldman Sachs,Finance,172.653,2322200.0,2038.25
2014-11-13,GS,Goldman Sachs,Finance,172.707,1749600.0,2039.33
2014-11-14,GS,Goldman Sachs,Finance,172.471,1691600.0,2039.82
2014-11-17,GS,Goldman Sachs,Finance,172.426,1593400.0,2041.32
2014-11-18,GS,Goldman Sachs,Finance,172.163,1810300.0,2051.8
2014-11-19,GS,Goldman Sachs,Finance,171.754,2260100.0,2048.72
2014-11-20,GS,Goldman Sachs,Finance,172.262,2850000.0,2052.75
2014-11-21,GS,Goldman Sachs,Finance,172.117,2367900.0,2063.5
2014-11-24,GS,Goldman Sachs,Finance,172.553,2028800.0,2069.41
2014-11-25,GS,Goldman Sachs,Finance,171.454,3677900.0,2067.03
2014-11-26,GS,Goldman Sachs,Finance,171.146,2024000.0,2072.83
2014-11-28,GS,Goldman Sachs,Finance,171.592,1195200.0,2067.56
2014-12-01,GS,Goldman Sachs,Finance,171.401,2469000.0,2053.44
2014-12-02,GS,Goldman Sachs,Finance,173.213,3116100.0,2066.55
2014-12-03,GS,Goldman Sachs,Finance,173.905,3049600.0,2074.33
2014-12-04,GS,Goldman Sachs,Finance,174.816,3123400.0,2071.92
2014-12-05,GS,Goldman Sachs,Finance,178.004,3625500.0,2075.37
2014-12-08,GS,Goldman Sachs,Finance,179.069,2715000.0,2060.31
2014-12-09,GS,Goldman Sachs,Finance,179.315,4568400.0,2059.82
2014-12-10,GS,Goldman Sachs,Finance,174.862,6506700.0,2026.14
2014-12-11,GS,Goldman Sachs,Finance,176.264,3179500.0,2035.33
2014-12-12,GS,Goldman Sachs,Finance,171.965,3838900.0,2002.33
2014-12-15,GS,Goldman Sachs,Finance,168.978,4729100.0,1989.63
2014-12-16,GS,Goldman Sachs,Finance,166.947,4181900.0,1972.74
2014-12-17,GS,Goldman Sachs,Finance,168.514,5074800.0,2012.89
2014-12-18,GS,Goldman Sachs,Finance,174.506,4209600.0,2061.23
2014-12-19,GS,Goldman Sachs,Finance,176.027,4798200.0,2070.65
2014-12-22,GS,Goldman Sachs,Finance,177.084,3056400.0,2078.54
2014-12-23,GS,Goldman Sachs,Finance,178.049,2346100.0,2082.17
2014-12-24,GS,Goldman Sachs,Finance,178.404,694200.0,2081.88
2014-12-26,GS,Goldman Sachs,Finance,178.004,1016300.0,2088.77
2014-12-29,GS,Goldman Sachs,Finance,178.678,1219900.0,2090.57
2014-12-30,GS,Goldman Sachs,Finance,178.24,1136200.0,2080.35
2014-12-31,GS,Goldman Sachs,Finance,176.528,1566800.0,2058.9
2015-01-02,GS,Goldman Sachs,Finance,177.056,1877700.0,2058.2
2015-01-05,GS,Goldman Sachs,Finance,171.528,3413200.0,2020.58
2015-01-06,GS,Goldman Sachs,Finance,168.058,3429200.0,2002.61
2015-01-07,GS,Goldman Sachs,Finance,170.563,1896800.0,2025.9
2015-01-08,GS,Goldman Sachs,Finance,173.286,1962500.0,2062.14
2015-01-09,GS,Goldman Sachs,Finance,170.627,1980700.0,2044.81
2015-01-12,GS,Goldman Sachs,Finance,168.55,2084200.0,2028.26
2015-01-13,GS,Goldman Sachs,Finance,168.423,2745300.0,2023.03
2015-01-14,GS,Goldman Sachs,Finance,164.142,5204700.0,2011.27
2015-01-15,GS,Goldman Sachs,Finance,162.558,3146000.0,1992.67
2015-01-16,GS,Goldman Sachs,Finance,161.41,5124100.0,2019.42
2015-01-20,GS,Goldman Sachs,Finance,159.953,3606600.0,2022.55
2015-01-21,GS,Goldman Sachs,Finance,161.337,3737000.0,2032.12
2015-01-22,GS,Goldman Sachs,Finance,165.791,6228200.0,2063.15
2015-01-23,GS,Goldman Sachs,Finance,164.379,3123800.0,2051.82
2015-01-26,GS,Goldman Sachs,Finance,164.315,2736500.0,2057.09
2015-01-27,GS,Goldman Sachs,Finance,160.736,3335600.0,2029.55
2015-01-28,GS,Goldman Sachs,Finance,157.603,3017300.0,2002.16
2015-01-29,GS,Goldman Sachs,Finance,160.281,2421400.0,2021.25
2015-01-30,GS,Goldman Sachs,Finance,157.02,3037400.0,1994.99
2015-02-02,GS,Goldman Sachs,Finance,159.825,2975300.0,2020.85
2015-02-03,GS,Goldman Sachs,Finance,164.151,3766900.0,2050.03
2015-02-04,GS,Goldman Sachs,Finance,162.822,2980500.0,2041.51
2015-02-05,GS,Goldman Sachs,Finance,164.634,2434400.0,2062.52
2015-02-06,GS,Goldman Sachs,Finance,167.057,3250900.0,2055.47
2015-02-09,GS,Goldman Sachs,Finance,165.955,2421900.0,2046.74
2015-02-10,GS,Goldman Sachs,Finance,168.086,2556300.0,2068.59
2015-02-11,GS,Goldman Sachs,Finance,170.9,4079600.0,2068.53
2015-02-12,GS,Goldman Sachs,Finance,172.84,3086700.0,2088.48
2015-02-13,GS,Goldman Sachs,Finance,172.129,2720400.0,2096.99
2015-02-17,GS,Goldman Sachs,Finance,173.058,2123300.0,2100.34
2015-02-18,GS,Goldman Sachs,Finance,171.829,1850700.0,2099.68
2015-02-19,GS,Goldman Sachs,Finance,172.23,1470400.0,2097.45
2015-02-20,GS,Goldman Sachs,Finance,174.415,2317100.0,2110.3
2015-02-23,GS,Goldman Sachs,Finance,173.322,1691100.0,2109.66
2015-02-24,GS,Goldman Sachs,Finance,175.062,2627300.0,2115.48
2015-02-25,GS,Goldman Sachs,Finance,174.607,2775700.0,2113.86
2015-02-26,GS,Goldman Sachs,Finance,175.593,2449300.0,2110.74
2015-02-27,GS,Goldman Sachs,Finance,173.391,2572400.0,2104.5
2015-03-02,GS,Goldman Sachs,Finance,175.219,1659400.0,2117.39
2015-03-03,GS,Goldman Sachs,Finance,174.744,1487800.0,2107.78
2015-03-04,GS,Goldman Sachs,Finance,173.282,1648500.0,2098.53
2015-03-05,GS,Goldman Sachs,Finance,173.656,1330100.0,2101.04
2015-03-06,GS,Goldman Sachs,Finance,170.76,4103600.0,2071.26
2015-03-09,GS,Goldman Sachs,Finance,171.692,2233700.0,2079.43
2015-03-10,GS,Goldman Sachs,Finance,166.923,2768500.0,2044.16
2015-03-11,GS,Goldman Sachs,Finance,168.266,2098600.0,2040.24
2015-03-12,GS,Goldman Sachs,Finance,173.538,3114800.0,2065.95
2015-03-13,GS,Goldman Sachs,Finance,172.98,3095100.0,2053.4
2015-03-16,GS,Goldman Sachs,Finance,175.319,2127700.0,2081.19
2015-03-17,GS,Goldman Sachs,Finance,174.104,1883200.0,2074.28
2015-03-18,GS,Goldman Sachs,Finance,175.703,2790100.0,2099.5
2015-03-19,GS,Goldman Sachs,Finance,173.556,2097100.0,2089.27
2015-03-20,GS,Goldman Sachs,Finance,176.443,3473800.0,2108.1
2015-03-23,GS,Goldman Sachs,Finance,175.374,1590500.0,2104.42
2015-03-24,GS,Goldman Sachs,Finance,174.753,1799100.0,2091.5
2015-03-25,GS,Goldman Sachs,Finance,171.162,2542000.0,2061.05
2015-03-26,GS,Goldman Sachs,Finance,171.062,2377200.0,2056.15
2015-03-27,GS,Goldman Sachs,Finance,171.811,1539600.0,2061.02
2015-03-30,GS,Goldman Sachs,Finance,174.515,2403800.0,2086.24
2015-03-31,GS,Goldman Sachs,Finance,171.729,2146600.0,2067.89
2015-04-01,GS,Goldman Sachs,Finance,175.621,4031400.0,2059.69
2015-04-02,GS,Goldman Sachs,Finance,174.999,2296300.0,2066.96
2015-04-06,GS,Goldman Sachs,Finance,175.456,1997000.0,2080.62
2015-04-07,GS,Goldman Sachs,Finance,175.767,1778000.0,2076.33
2015-04-08,GS,Goldman Sachs,Finance,175.922,1997300.0,2081.9
2015-04-09,GS,Goldman Sachs,Finance,178.051,1986500.0,2091.18
2015-04-10,GS,Goldman Sachs,Finance,178.736,1764800.0,2102.06
2015-04-13,GS,Goldman Sachs,Finance,178.681,2196100.0,2092.43
2015-04-14,GS,Goldman Sachs,Finance,180.636,3267400.0,2095.84
2015-04-15,GS,Goldman Sachs,Finance,183.724,5066100.0,2106.63
2015-04-16,GS,Goldman Sachs,Finance,182.911,5976900.0,2104.99
2015-04-17,GS,Goldman Sachs,Finance,180.298,4578400.0,2081.18
2015-04-20,GS,Goldman Sachs,Finance,180.983,2616600.0,2100.4
2015-04-21,GS,Goldman Sachs,Finance,179.832,1868300.0,2097.29
2015-04-22,GS,Goldman Sachs,Finance,181.185,1938100.0,2107.96
2015-04-23,GS,Goldman Sachs,Finance,182.089,2053400.0,2112.93
2015-04-24,GS,Goldman Sachs,Finance,180.883,1445700.0,2117.69
2015-04-27,GS,Goldman Sachs,Finance,179.54,1767100.0,2108.92
2015-04-28,GS,Goldman Sachs,Finance,180.426,1909400.0,2114.76
2015-04-29,GS,Goldman Sachs,Finance,181.404,2480600.0,2106.85
2015-04-30,GS,Goldman Sachs,Finance,179.449,2732800.0,2085.51
2015-05-01,GS,Goldman Sachs,Finance,180.463,2029500.0,2108.29
2015-05-04,GS,Goldman Sachs,Finance,182.08,1581600.0,2114.49
2015-05-05,GS,Goldman Sachs,Finance,180.243,2287500.0,2089.46
2015-05-06,GS,Goldman Sachs,Finance,179.293,2433700.0,2080.15
2015-05-07,GS,Goldman Sachs,Finance,180.335,1795300.0,2088.0
2015-05-08,GS,Goldman Sachs,Finance,183.176,3192500.0,2116.1
2015-05-11,GS,Goldman Sachs,Finance,184.3,1966700.0,2105.33
2015-05-12,GS,Goldman Sachs,Finance,183.204,2247500.0,2099.12
2015-05-13,GS,Goldman Sachs,Finance,184.026,2143300.0,2098.48
2015-05-14,GS,Goldman Sachs,Finance,185.113,1957000.0,2121.1
2015-05-15,GS,Goldman Sachs,Finance,185.433,1742900.0,2122.73
2015-05-18,GS,Goldman Sachs,Finance,186.977,2164600.0,2129.2
2015-05-19,GS,Goldman Sachs,Finance,187.653,2370100.0,2127.83
2015-05-20,GS,Goldman Sachs,Finance,187.36,1831200.0,2125.85
2015-05-21,GS,Goldman Sachs,Finance,187.242,2225000.0,2130.82
2015-05-22,GS,Goldman Sachs,Finance,189.845,3040400.0,2126.06
2015-05-26,GS,Goldman Sachs,Finance,188.548,3336300.0,2104.2
2015-05-27,GS,Goldman Sachs,Finance,190.997,3011500.0,2123.48
2015-05-28,GS,Goldman Sachs,Finance,191.061,3084900.0,2120.79
2015-05-29,GS,Goldman Sachs,Finance,188.962,2255500.0,2107.39
2015-06-01,GS,Goldman Sachs,Finance,190.447,2088200.0,2111.73
2015-06-02,GS,Goldman Sachs,Finance,189.182,2230700.0,2109.6
2015-06-03,GS,Goldman Sachs,Finance,190.887,2417000.0,2114.07
2015-06-04,GS,Goldman Sachs,Finance,191.418,3462500.0,2095.84
2015-06-05,GS,Goldman Sachs,Finance,192.866,3225100.0,2092.83
2015-06-08,GS,Goldman Sachs,Finance,192.261,2180700.0,2079.28
2015-06-09,GS,Goldman Sachs,Finance,191.556,2278800.0,2080.15
2015-06-10,GS,Goldman Sachs,Finance,195.322,2677300.0,2105.2
2015-06-11,GS,Goldman Sachs,Finance,196.064,2024100.0,2108.86
2015-06-12,GS,Goldman Sachs,Finance,195.258,2006200.0,2094.11
2015-06-15,GS,Goldman Sachs,Finance,194.067,1903800.0,2084.43
2015-06-16,GS,Goldman Sachs,Finance,195.716,1954200.0,2096.29
2015-06-17,GS,Goldman Sachs,Finance,195.139,1778400.0,2100.44
2015-06-18,GS,Goldman Sachs,Finance,196.669,2167200.0,2121.24
2015-06-19,GS,Goldman Sachs,Finance,195.377,4163400.0,2109.99
2015-06-22,GS,Goldman Sachs,Finance,198.42,2006100.0,2122.85
2015-06-23,GS,Goldman Sachs,Finance,200.152,2735600.0,2124.2
2015-06-24,GS,Goldman Sachs,Finance,196.514,3945200.0,2108.58
2015-06-25,GS,Goldman Sachs,Finance,195.038,2434700.0,2102.31
2015-06-26,GS,Goldman Sachs,Finance,195.359,2762600.0,2101.49
2015-06-29,GS,Goldman Sachs,Finance,190.3,3292800.0,2057.64
2015-06-30,GS,Goldman Sachs,Finance,191.345,4167300.0,2063.11
2015-07-01,GS,Goldman Sachs,Finance,192.399,2820300.0,2077.42
2015-07-02,GS,Goldman Sachs,Finance,191.721,1816600.0,2076.78
2015-07-06,GS,Goldman Sachs,Finance,190.657,2816800.0,2068.76
2015-07-07,GS,Goldman Sachs,Finance,190.813,3304200.0,2081.34
2015-07-08,GS,Goldman Sachs,Finance,187.01,2185100.0,2046.68
2015-07-09,GS,Goldman Sachs,Finance,187.697,2256200.0,2051.31
2015-07-10,GS,Goldman Sachs,Finance,189.878,1840600.0,2076.62
2015-07-13,GS,Goldman Sachs,Finance,192.564,2041700.0,2099.6
2015-07-14,GS,Goldman Sachs,Finance,194.433,2090700.0,2108.95
2015-07-15,GS,Goldman Sachs,Finance,195.166,2536700.0,2107.4
2015-07-16,GS,Goldman Sachs,Finance,193.535,4405200.0,2124.29
2015-07-17,GS,Goldman Sachs,Finance,194.708,2849000.0,2126.64
2015-07-20,GS,Goldman Sachs,Finance,194.644,2175400.0,2128.28
2015-07-21,GS,Goldman Sachs,Finance,193.828,1985300.0,2119.21
2015-07-22,GS,Goldman Sachs,Finance,195.432,2301300.0,2114.15
2015-07-23,GS,Goldman Sachs,Finance,193.416,2192700.0,2102.15
2015-07-24,GS,Goldman Sachs,Finance,190.025,2453900.0,2079.65
2015-07-27,GS,Goldman Sachs,Finance,187.89,2910500.0,2067.64
2015-07-28,GS,Goldman Sachs,Finance,189.008,2018100.0,2093.25
2015-07-29,GS,Goldman Sachs,Finance,189.558,1987300.0,2108.57
2015-07-30,GS,Goldman Sachs,Finance,189.888,1342900.0,2108.63
2015-07-31,GS,Goldman Sachs,Finance,187.936,1644000.0,2103.84
2015-08-03,GS,Goldman Sachs,Finance,187.587,2075500.0,2098.04
2015-08-04,GS,Goldman Sachs,Finance,188.027,1451500.0,2093.32
2015-08-05,GS,Goldman Sachs,Finance,188.513,1535500.0,2099.84
2015-08-06,GS,Goldman Sachs,Finance,187.954,1485800.0,2083.56
2015-08-07,GS,Goldman Sachs,Finance,186.442,1691100.0,2077.57
2015-08-10,GS,Goldman Sachs,Finance,188.76,1640300.0,2104.18
2015-08-11,GS,Goldman Sachs,Finance,184.847,2554000.0,2084.07
2015-08-12,GS,Goldman Sachs,Finance,184.325,2771900.0,2086.05
2015-08-13,GS,Goldman Sachs,Finance,183.967,3353600.0,2083.39
2015-08-14,GS,Goldman Sachs,Finance,185.14,3567100.0,2091.54
2015-08-17,GS,Goldman Sachs,Finance,185.644,1600700.0,2102.44
2015-08-18,GS,Goldman Sachs,Finance,184.371,1665400.0,2096.92
2015-08-19,GS,Goldman Sachs,Finance,184.16,2721400.0,2079.61
2015-08-20,GS,Goldman Sachs,Finance,180.311,3140000.0,2035.73
2015-08-21,GS,Goldman Sachs,Finance,172.054,5406200.0,1970.89
2015-08-24,GS,Goldman Sachs,Finance,164.465,7183600.0,1893.21
2015-08-25,GS,Goldman Sachs,Finance,163.329,7204800.0,1867.61
2015-08-26,GS,Goldman Sachs,Finance,168.993,5561800.0,1940.51
2015-08-27,GS,Goldman Sachs,Finance,173.401,3798500.0,1987.66
2015-08-28,GS,Goldman Sachs,Finance,172.656,2413100.0,1988.87
2015-08-31,GS,Goldman Sachs,Finance,173.438,2858000.0,1972.18
2015-09-01,GS,Goldman Sachs,Finance,167.478,5494500.0,1913.85
2015-09-02,GS,Goldman Sachs,Finance,169.676,3043800.0,1948.86
2015-09-03,GS,Goldman Sachs,Finance,170.182,2902200.0,1951.13
2015-09-04,GS,Goldman Sachs,Finance,165.878,4295600.0,1921.22
2015-09-08,GS,Goldman Sachs,Finance,170.936,3060100.0,1969.41
2015-09-09,GS,Goldman Sachs,Finance,170.752,4756800.0,1942.04
2015-09-10,GS,Goldman Sachs,Finance,170.964,3042600.0,1952.29
2015-09-11,GS,Goldman Sachs,Finance,170.375,2536800.0,1961.05
2015-09-14,GS,Goldman Sachs,Finance,169.152,2746000.0,1953.03
2015-09-15,GS,Goldman Sachs,Finance,172.38,3092800.0,1978.09
2015-09-16,GS,Goldman Sachs,Finance,173.474,2717800.0,1995.31
2015-09-17,GS,Goldman Sachs,Finance,171.46,3712600.0,1990.2
2015-09-18,GS,Goldman Sachs,Finance,166.393,6529900.0,1958.03
2015-09-21,GS,Goldman Sachs,Finance,168.61,2947200.0,1966.97
2015-09-22,GS,Goldman Sachs,Finance,165.271,4166900.0,1942.74
2015-09-23,GS,Goldman Sachs,Finance,164.986,2732600.0,1938.76
2015-09-24,GS,Goldman Sachs,Finance,162.687,3910000.0,1932.24
2015-09-25,GS,Goldman Sachs,Finance,165.373,3026500.0,1931.34
2015-09-28,GS,Goldman Sachs,Finance,159.11,3898500.0,1881.77
2015-09-29,GS,Goldman Sachs,Finance,158.043,4419100.0,1884.09
2015-09-30,GS,Goldman Sachs,Finance,159.791,2931500.0,1920.03
2015-10-01,GS,Goldman Sachs,Finance,161.869,3613000.0,1923.82
2015-10-02,GS,Goldman Sachs,Finance,162.779,4469900.0,1951.36
2015-10-05,GS,Goldman Sachs,Finance,166.173,3411900.0,1987.05
2015-10-06,GS,Goldman Sachs,Finance,165.823,1859100.0,1979.92
2015-10-07,GS,Goldman Sachs,Finance,167.58,2572200.0,1995.83
2015-10-08,GS,Goldman Sachs,Finance,166.513,3253400.0,2013.43
